Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (717)",,,"Reconstruction Position - Unlabeled Track (720)",,,"Reconstruction Position - Unlabeled Track (763)",,,"Reconstruction Position - Unlabeled Track (768)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (772)",,,"Reconstruction Position - Unlabeled Track (782)",,,"Reconstruction Position - Unlabeled Track (787)",,,"Reconstruction Position - Unlabeled Track (788)",,,"Reconstruction Position - Unlabeled Track (789)",,,"Reconstruction Position - Unlabeled Track (790)",,,"Reconstruction Position - Unlabeled Track (794)",,,"Reconstruction Position - Unlabeled Track (795)",,
435,0,"-1218.19","1088.65","1462.03","-950.603","1152.35","1733.57","-771.244","1080.79","1462.5","-738.544","1061.81","1110.95","-1224.88","1123.51","1107.63","-968.395","1179.87","1329.61","-1095.23","1322.41","1226.62","-862.838","1306.83","1126.87","-1096.54","1183.77","574.513","-1134.31","1091.44","176.769","-829.255","1183.83","555.702","-782.648","1103.15","181.871","-819.346","1069.38","1054.25","nan","nan","nan"
436,0,"-1218.36","1087.13","1463.27","-951.089","1150.52","1733.93","-771.643","1079.57","1463.44","-738.962","1060.72","1111.69","-1225.35","1123.61","1108.97","-969.794","1178.54","1330.26","-1096.29","1322.37","1229.48","-862.373","1306.54","1128.97","-1096.55","1183.26","574.66","-1134.15","1090.8","176.772","-828.623","1183.32","555.905","-782.393","1102.81","181.995","-819.768","1068.96","1054.82","nan","nan","nan"
437,0,"-1218.46","1085.49","1464.64","-951.556","1148.74","1734.38","-771.912","1078.07","1464.44","-739.132","1059.76","1112.65","-1225.77","1123.87","1110.52","-970.973","1177.38","1331.22","-1097.42","1322.47","1232.66","-862.265","1306.14","1131.17","-1096.56","1182.6","574.797","-1134.16","1090.45","176.851","-828.142","1182.54","556.153","-782.072","1102.41","182.162","-820.127","1068.85","1055.29","nan","nan","nan"
438,0,"-1218.52","1083.71","1466.08","-951.936","1147.02","1734.84","-772.159","1076.53","1465.5","-739.072","1059.06","1113.69","-1226.17","1124.35","1112.2","-971.824","1176.33","1332.51","-1098.56","1322.69","1236.16","-862.558","1305.65","1133.52","-1096.58","1181.89","574.971","-1134.23","1090.1","176.939","-827.746","1181.6","556.356","nan","nan","nan","-820.66","1069.03","1055.77","nan","nan","nan"
439,0,"-1218.5","1081.74","1467.56","-952.275","1145.34","1735.37","-772.299","1074.89","1466.55","-738.703","1058.58","1114.64","-1226.56","1125.13","1114.02","-972.269","1175.27","1333.99","-1099.73","1323","1239.85","-863.206","1305.09","1135.98","-1096.67","1181.12","575.478","-1134.41","1089.88","177.209","-827.528","1180.56","556.808","nan","nan","nan","-821.288","1069.44","1056.22","nan","nan","nan"
440,0,"-1218.45","1079.59","1468.98","-952.519","1143.7","1735.9","-772.335","1073.15","1467.57","-738.046","1058.39","1115.71","-1226.96","1126.19","1115.96","-972.371","1174.18","1335.49","-1100.85","1323.38","1243.7","-864.173","1304.46","1138.58","-1096.72","1180.22","575.681","-1134.53","1089.53","177.397","-827.329","1179.41","557.204","nan","nan","nan","-821.771","1069.93","1056.67","nan","nan","nan"
441,0,"-1218.4","1077.29","1470.39","-952.686","1142.08","1736.46","-772.308","1071.4","1468.55","-737.261","1058.42","1116.73","-1227.39","1127.44","1118","-972.262","1173.04","1336.95","-1101.98","1323.78","1247.8","-865.522","1303.73","1141.31","-1096.81","1179.37","576.047","-1134.67","1089.17","177.571","-827.017","1178.19","557.448","nan","nan","nan","-822.311","1070.53","1057.21","nan","nan","nan"
442,0,"-1218.3","1074.84","1471.73","-952.771","1140.47","1736.99","-772.218","1069.68","1469.5","-736.35","1058.59","1117.78","-1227.77","1128.87","1120.01","-972.059","1171.84","1338.43","-1103.13","1324.12","1252.15","-867.034","1302.84","1144.3","-1096.91","1178.49","576.37","-1134.61","1088.56","177.53","-826.644","1176.95","557.721","nan","nan","nan","-822.759","1071.09","1057.79","nan","nan","nan"
443,0,"-1218.19","1072.28","1472.95","-952.769","1138.88","1737.5","-772.059","1068.01","1470.38","-735.379","1058.96","1118.62","-1228.18","1130.42","1122.07","-971.893","1170.57","1339.92","-1104.3","1324.35","1256.84","-868.642","1301.81","1147.74","-1097.06","1177.67","576.581","-1134.95","1088.28","178.134","-826.315","1175.81","558.177","nan","nan","nan","-823.212","1071.62","1058.4","nan","nan","nan"
444,0,"-1218.06","1069.64","1474.1","-952.672","1137.32","1737.99","-771.808","1066.41","1471.15","-734.523","1059.27","1119.29","-1228.6","1132.17","1124.2","-971.817","1169.29","1341.44","-1105.52","1324.47","1261.78","-870.194","1300.54","1152.22","-1097.24","1176.96","576.779","-1135.29","1088.01","178.721","-825.885","1174.66","558.335","-779.393","1099.17","184.236","-823.464","1072.02","1058.97","nan","nan","nan"
445,0,"-1217.88","1066.97","1475.16","-952.532","1135.75","1738.41","-771.512","1064.95","1471.88","-733.793","1059.49","1119.82","-1228.97","1133.95","1126.2","-971.868","1168.03","1342.86","-1106.69","1324.44","1266.92","-871.474","1299.14","1157.75","-1097.57","1176.37","577.053","-1135.46","1087.73","178.936","-825.464","1173.52","558.42","nan","nan","nan","-823.682","1072.6","1059.11","nan","nan","nan"
446,0,"-1217.63","1064.3","1476.16","-952.315","1134.19","1738.75","-771.102","1063.59","1472.51","-733.249","1059.57","1120.19","-1229.36","1135.84","1128.25","-972.059","1166.83","1344.16","-1107.81","1324.28","1272.13","-872.384","1297.62","1164.22","-1097.95","1175.92","577.195","-1135.65","1087.43","179.178","-825.138","1172.48","558.516","-778.722","1099.37","184.836","-823.844","1072.98","1059.12","nan","nan","nan"
447,0,"-1217.26","1061.69","1477.07","-952.05","1132.65","1739.04","-770.63","1062.35","1473.05","-732.952","1059.52","1120.4","-1229.81","1137.8","1130.34","-972.326","1165.64","1345.28","-1108.86","1324.04","1277.37","-872.644","1296.35","1171.53","-1098.45","1175.55","577.315","-1136.06","1087.52","179.605","-824.912","1171.6","558.741","nan","nan","nan","-823.987","1072.95","1059.48","nan","nan","nan"
448,0,"-1216.84","1059.18","1477.93","-951.732","1131.13","1739.26","-770.155","1061.34","1473.48","-732.862","1059.38","1120.46","-1230.27","1139.74","1132.33","-972.661","1164.52","1346.23","-1109.7","1323.81","1282.33","-873.322","1293.02","1180.52","-1099.1","1175.35","577.528","-1136.33","1087.59","179.794","-824.737","1170.76","558.83","-778.39","1099.67","185.113","-824.059","1072.8","1059.81","nan","nan","nan"
449,0,"-1216.34","1056.79","1478.76","-951.37","1129.61","1739.44","-769.618","1060.43","1473.83","-732.913","1059.08","1120.5","-1230.81","1141.59","1134.36","-972.966","1163.36","1346.99","-1110.51","1323.9","1286.56","-873.656","1289.81","1190","-1099.74","1175.27","577.666","-1136.44","1087.5","179.742","-824.695","1170.03","558.994","nan","nan","nan","-824.011","1072.52","1060.03","nan","nan","nan"
450,0,"-1215.78","1054.54","1479.54","-950.93","1128.11","1739.57","-769.064","1059.57","1474.1","-732.966","1058.73","1120.49","-1231.26","1143.26","1136.36","-973.233","1162.23","1347.56","-1111.54","1324.28","1289.95","-874.638","1285.83","1199.7","-1100.43","1175.38","577.846","-1136.65","1087.71","179.692","-824.652","1169.37","558.943","-778.047","1099.79","184.952","-823.926","1072.05","1060.18","nan","nan","nan"
451,0,"-1215.18","1052.48","1480.31","-950.45","1126.62","1739.68","-768.547","1058.82","1474.36","-733.082","1058.9","1120.98","-1231.62","1144.7","1138.21","-973.448","1161.12","1348","-1112.83","1324.83","1292.97","-876.042","1281.9","1209.6","-1100.99","1175.62","577.96","-1136.78","1087.85","179.668","-824.705","1168.8","559.104","nan","nan","nan","-823.782","1071.59","1060.13","nan","nan","nan"
452,0,"-1214.53","1050.61","1480.97","-949.921","1125.15","1739.78","-767.987","1057.95","1474.61","-732.077","1058.69","1121.45","-1231.96","1145.88","1139.83","-973.636","1160.04","1348.34","-1114.34","1325.54","1295.76","-879.097","1276.06","1217.6","-1101.5","1175.99","578.088","-1136.89","1088.05","179.663","-824.787","1168.31","559.091","nan","nan","nan","-823.623","1071.14","1060.01","nan","nan","nan"
453,0,"-1213.89","1048.93","1481.58","-949.331","1123.69","1739.88","-767.44","1056.9","1474.91","-731.608","1058.84","1122.02","-1232.27","1146.81","1141.36","-973.755","1159","1348.63","-1115.97","1326.2","1298.34","-883.584","1269.62","1223.63","-1101.87","1176.43","578.192","-1136.91","1088.18","179.611","-824.822","1167.8","558.964","nan","nan","nan","-823.429","1070.57","1059.86","nan","nan","nan"
454,0,"-1213.23","1047.48","1482.05","-948.708","1122.24","1740.01","-766.963","1055.76","1475.27","-731.014","1059.12","1122.75","-1232.58","1147.49","1142.63","-973.756","1157.98","1348.9","-1117.58","1326.72","1300.78","-889.075","1262.1","1227.03","-1102.11","1176.92","578.316","-1136.87","1088.4","179.55","-824.779","1167.36","558.983","nan","nan","nan","-823.205","1070.06","1059.64","nan","nan","nan"
455,0,"-1212.59","1046.25","1482.4","-948.039","1120.82","1740.11","-766.459","1054.31","1475.7","-730.256","1059.51","1123.54","-1232.85","1148","1143.61","-973.56","1156.93","1349.09","-1119.01","1326.97","1303.02","-893.411","1256.41","1228.74","-1102.25","1177.45","578.396","-1136.77","1088.62","179.517","-824.559","1166.88","558.875","nan","nan","nan","-822.975","1069.52","1059.46","nan","nan","nan"
456,0,"-1211.96","1045.27","1482.58","-947.349","1119.43","1740.19","-765.947","1052.52","1476.17","-730.181","1060.51","1124.84","-1233.12","1148.44","1144.45","-973.128","1155.92","1349.29","-1120.26","1327","1305.09","-897.956","1252.45","1229.59","-1102.29","1177.97","578.403","-1136.63","1088.89","179.49","-824.286","1166.43","558.791","nan","nan","nan","-822.743","1068.95","1059.23","nan","nan","nan"
457,0,"-1211.39","1044.55","1482.62","-946.642","1118.08","1740.23","-765.45","1050.51","1476.52","-731.087","1061.08","1125.07","-1233.46","1148.82","1145.11","-972.421","1154.92","1349.43","-1121.07","1326.85","1306.7","-901.543","1250.86","1230.27","-1102.25","1178.46","578.415","-1136.59","1089.32","179.563","-823.887","1166.03","558.857","nan","nan","nan","-822.566","1068.46","1058.91","nan","nan","nan"
458,0,"-1210.86","1044.02","1482.51","-945.934","1116.76","1740.21","-765.081","1048.42","1476.5","-732.475","1061.36","1124.77","-1233.77","1149.11","1145.54","-971.452","1153.93","1349.52","-1122.13","1326.79","1308.18","-903.06","1250.05","1230.11","-1102.11","1178.96","578.359","-1136.47","1089.57","179.615","-823.253","1165.58","558.742","nan","nan","nan","-822.409","1067.82","1058.79","nan","nan","nan"
459,0,"-1210.41","1043.7","1482.28","-945.25","1115.5","1740.14","-764.51","1046.27","1476.22","-733.68","1060.86","1123.87","-1234.03","1149.33","1145.8","-970.327","1152.94","1349.48","-1122.66","1326.63","1308.91","-904.181","1249.6","1229.47","-1101.84","1179.43","578.199","-1136.29","1089.78","179.543","-822.561","1165.13","558.455","-776.307","1098.63","184.705","-822.26","1067.26","1058.54","nan","nan","nan"
460,0,"-1210.03","1043.54","1481.94","-944.554","1114.31","1739.99","-763.798","1044.25","1475.7","-735.583","1061.03","1123.37","-1234.22","1149.42","1145.88","-969.14","1151.97","1349.31","-1123.14","1326.54","1309.25","-905.269","1249.86","1228.14","nan","nan","nan","-1136.07","1089.97","179.381","-821.974","1164.78","558.496","nan","nan","nan","-822.098","1066.69","1058.38","nan","nan","nan"
461,0,"-1209.7","1043.5","1481.54","-943.869","1113.13","1739.79","-763.188","1042.49","1475","-736.882","1060.63","1122.19","-1234.27","1149.42","1145.72","-968.014","1151","1349.05","-1123.49","1326.43","1309.31","-908.069","1249.05","1224.14","-1101.34","1180.25","578.15","-1135.9","1090.24","179.31","-821.428","1164.52","558.606","nan","nan","nan","-821.907","1066","1058.17","nan","nan","nan"
462,0,"-1209.46","1043.54","1481.1","-943.219","1112.01","1739.55","-762.809","1040.95","1473.96","-738.204","1060.38","1121.16","-1234.22","1149.3","1145.43","-967.038","1150.08","1348.72","-1123.68","1326.25","1309.15","-907.776","1250.77","1222.33","-1101.08","1180.67","578.25","-1135.76","1090.46","179.221","-820.904","1164.28","558.556","-775.63","1098.27","184.413","-821.717","1065.3","1057.99","nan","nan","nan"
463,0,"-1209.27","1043.63","1480.64","-942.594","1110.96","1739.29","-762.45","1039.62","1472.82","-739.385","1060.3","1120","-1233.98","1149.03","1144.89","-966.239","1149.19","1348.35","-1123.65","1325.97","1308.76","-907.678","1252.07","1220.36","-1100.8","1181.01","578.133","-1135.5","1090.42","179.04","-820.204","1164.06","558.108","nan","nan","nan","-821.49","1064.47","1057.8","nan","nan","nan"
464,0,"-1209.13","1043.75","1480.2","-942.047","1109.96","1739.04","-762.408","1038.63","1471.48","-740.45","1060.36","1118.94","-1233.61","1148.62","1144.26","-965.674","1148.41","1347.91","-1123.37","1325.62","1308.16","-906.664","1254.07","1219.18","-1100.45","1181.4","578.021","-1135.44","1090.63","179.043","-819.798","1163.93","558.014","nan","nan","nan","-821.262","1063.63","1057.57","nan","nan","nan"
465,0,"-1209.02","1043.89","1479.79","-941.509","1109.01","1738.78","-762.413","1037.88","1470.29","-741.394","1060.32","1117.98","-1233.16","1148.05","1143.51","-965.32","1147.77","1347.39","-1122.86","1325.22","1307.28","-906.305","1255.3","1217.8","-1100.13","1181.81","577.999","-1135.29","1090.71","178.924","-819.448","1163.89","558.015","nan","nan","nan","-821.012","1062.6","1057.41","nan","nan","nan"
466,0,"-1208.92","1044.03","1479.42","-941.026","1108.06","1738.52","-762.214","1037.25","1469.33","-742.203","1060.21","1117.09","-1232.69","1147.36","1142.81","-965.143","1147.24","1346.81","-1122.11","1324.81","1306.09","-906.015","1256.49","1216.48","-1099.78","1182.19","577.9","-1135.26","1091","178.978","-819.038","1163.98","558.019","-774.65","1097.35","183.789","-820.713","1061.57","1057.29","nan","nan","nan"
467,0,"-1208.82","1044.19","1479.12","-940.601","1107.18","1738.33","-762.247","1036.72","1468.51","-742.765","1060.1","1116.3","-1232.2","1146.54","1142","-965.038","1146.77","1346.19","-1121.07","1324.62","1304.45","-905.301","1258.39","1216.02","-1099.41","1182.63","577.784","-1135.15","1091.19","178.974","-818.693","1164.23","558.284","nan","nan","nan","-820.448","1060.52","1057.11","nan","nan","nan"
468,0,"-1208.73","1044.38","1478.85","-940.236","1106.35","1738.21","-762.401","1036.28","1467.86","-743.159","1060.01","1115.53","-1231.72","1145.68","1141.36","-964.944","1146.32","1345.63","-1119.32","1324.47","1301.82","-905.025","1258.87","1214.98","-1099.11","1183.06","577.668","-1134.98","1091.4","178.904","-818.3","1164.55","558.296","nan","nan","nan","-820.222","1059.37","1056.97","nan","nan","nan"
469,0,"-1208.63","1044.59","1478.64","-939.845","1105.51","1738.01","-762.468","1035.64","1467.3","-743.349","1059.83","1114.88","-1231.24","1144.81","1140.76","-964.813","1145.91","1345.08","-1117.77","1324.81","1298.99","-904.744","1259.1","1213.91","-1098.74","1183.5","577.494","-1134.75","1091.5","178.776","-817.824","1164.91","558.255","nan","nan","nan","-820.008","1058.22","1056.89","nan","nan","nan"
470,0,"-1208.57","1044.86","1478.47","-939.567","1104.79","1737.9","-762.496","1034.89","1466.88","-743.497","1059.35","1114.5","-1230.78","1143.97","1140.13","-964.653","1145.52","1344.58","-1115.7","1325.13","1295.8","-904.637","1259.13","1212.59","nan","nan","nan","-1134.6","1091.6","178.76","-817.364","1165.4","558.234","nan","nan","nan","-819.815","1057.2","1056.73","nan","nan","nan"
471,0,"-1208.53","1045.21","1478.28","-939.288","1104.07","1737.73","-762.472","1033.94","1466.56","-743.625","1058.44","1114.44","-1230.34","1143.14","1139.5","-964.426","1145.15","1344.1","-1113.69","1325.11","1292.84","-904.89","1258.27","1209.99","-1098.14","1184.44","577.248","-1134.43","1091.73","178.65","-817.01","1166.04","558.338","nan","nan","nan","-819.765","1056.09","1056.51","nan","nan","nan"
472,0,"-1208.53","1045.63","1478.07","-939.095","1103.48","1737.56","-762.691","1033.03","1466.31","-743.797","1057.27","1114.32","-1229.93","1142.16","1138.68","-964.181","1144.8","1343.68","-1111.79","1324.86","1290.05","-904.871","1258.56","1207.25","-1097.83","1185","577.164","-1134.34","1091.91","178.593","-816.649","1166.76","558.3","-774.25","1097.71","183.557","-819.739","1055.1","1056.35","nan","nan","nan"
473,0,"-1208.57","1046.18","1477.76","-938.941","1102.92","1737.3","-762.712","1031.92","1466.1","-743.982","1056","1114.31","-1229.58","1141.06","1137.81","-965.954","1142.87","1341.76","-1109.92","1324.48","1287.15","-905.362","1258.79","1204.01","-1097.59","1185.57","577.068","-1134.21","1091.92","178.476","-816.419","1167.57","558.393","nan","nan","nan","-819.799","1054.18","1055.99","nan","nan","nan"
474,0,"-1208.65","1046.84","1477.36","-938.847","1102.46","1737","-762.893","1031.01","1465.95","-744.146","1054.84","1114.15","-1229.21","1139.83","1136.69","-963.421","1144.02","1342.89","-1108.07","1324.13","1283.94","-906.593","1258.26","1200.9","-1097.31","1186.27","576.935","-1134.06","1091.92","178.28","-816.2","1168.51","558.338","nan","nan","nan","-819.898","1053.29","1055.73","nan","nan","nan"
475,0,"-1208.78","1047.63","1476.81","-938.811","1102.07","1736.63","-763.155","1030.15","1465.72","-744.052","1053.74","1113.92","-1228.93","1138.4","1135.34","-962.884","1143.96","1342.2","-1106.41","1324","1280.02","-908.191","1256.69","1198.3","-1097.19","1187.06","577.038","-1133.99","1092.03","178.165","-816.076","1169.49","558.311","nan","nan","nan","-820.028","1052.45","1055.38","nan","nan","nan"
476,0,"-1208.94","1048.5","1476.12","-938.784","1101.74","1736.14","-763.561","1029.59","1465.53","-743.904","1052.59","1113.75","-1228.75","1136.64","1133.8","-962.64","1143.11","1341.59","-1105.15","1323.92","1275.67","-909.245","1255.37","1195.72","-1097.06","1187.98","576.91","-1134.07","1092.49","178.103","-816.074","1170.56","558.206","nan","nan","nan","-820.209","1051.7","1054.99","nan","nan","nan"
477,0,"-1209.15","1049.46","1475.25","-938.809","1101.46","1735.55","-763.744","1028.94","1465.15","-743.816","1051.35","1113.5","-1228.65","1134.55","1132.09","-962.493","1142.3","1340.73","-1104.65","1323.44","1271.66","-909.582","1254.74","1192.85","-1096.98","1189.01","576.855","-1134.05","1092.71","177.999","-816.199","1171.79","558.278","nan","nan","nan","-820.443","1050.9","1054.67","nan","nan","nan"
478,0,"-1209.42","1050.45","1474.28","-938.887","1101.28","1734.89","-764.336","1028.52","1464.52","-743.913","1050.19","1113","-1228.56","1132.44","1130.27","-961.582","1142.32","1340.11","-1104.52","1322.55","1268.3","-909.803","1254","1190.46","-1096.93","1190.14","576.646","-1134.19","1093.22","178.048","-816.311","1173.11","558.155","nan","nan","nan","-820.685","1050.23","1054.17","nan","nan","nan"
