Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (717)",,,"Reconstruction Position - Unlabeled Track (718)",,,"Reconstruction Position - Unlabeled Track (720)",,,"Reconstruction Position - Unlabeled Track (732)",,,"Reconstruction Position - Unlabeled Track (749)",,,"Reconstruction Position - Unlabeled Track (751)",,,"Reconstruction Position - Unlabeled Track (762)",,,"Reconstruction Position - Unlabeled Track (763)",,,"Reconstruction Position - Unlabeled Track (768)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (772)",,,"Reconstruction Position - Unlabeled Track (778)",,,"Reconstruction Position - Unlabeled Track (779)",,
287,0,"-1306.43","433.493","1222.12","-1180.26","648.831","1528.29","-685.745","47.3545","552.027","-961.871","569.539","1390","-702.495","-371.963","557.182","-1011.43","398.415","580.254","-942.918","298.856","173.045","-664.037","837.924","1033.2","-706.44","683.265","1253.19","-1203.86","292.695","912.43","-1070.7","516.78","1157.97","-985.51","440.147","897.014","-797.561","264.822","1024.5","nan","nan","nan"
288,0,"-1305.4","442.372","1219.33","-1181.45","664.574","1519.16","-684.649","68.8425","544.926","-956.192","586.077","1375.84","-696.142","-349.766","544.486","-1014.7","402.927","577.634","-943.554","299.341","171.988","-660.762","830.554","998.531","-703.102","687.924","1226.04","-1208.4","292.072","912.891","-1072.53","525.999","1147.6","-993.615","443.034","886.282","-799.824","276.228","1021.46","nan","nan","nan"
289,0,"-1304.34","451.74","1217.43","-1181.99","680.672","1510.67","-683.696","90.8007","538.911","-950.679","602.205","1362.43","-690.006","-326.838","531.019","-1017.4","406.488","575.097","-943.79","299.523","171.119","nan","nan","nan","-700.331","690.502","1200.02","-1213.06","292.01","915.031","-1074.36","535.004","1138.07","-1001.44","445.426","876.421","-800.372","287.311","1019.69","nan","nan","nan"
290,0,"-1303.37","461.361","1216.41","-1181.84","696.992","1502.88","-683.006","113.649","534.754","-945.547","617.795","1349.71","-684.259","-303.314","516.854","-1019.83","409.11","573.187","-943.797","299.549","170.326","nan","nan","nan","-697.752","691.618","1175.5","-1217.44","292.883","918.076","-1075.96","544.02","1129.7","-1008.95","447.7","867.804","-800.348","297.703","1018.25","nan","nan","nan"
291,0,"-1302.03","471.399","1216.11","-1181.03","713.548","1495.64","-683.253","136.256","529.924","-940.665","632.769","1337.68","-678.216","-279.141","502.093","-1022.05","411.08","571.848","-943.541","299.35","168.965","nan","nan","nan","-695.957","692.069","1152.72","-1221.41","294.814","921.603","-1077.42","553.838","1123.37","-1016.14","450.088","860.575","-799.997","307.445","1017.03","nan","nan","nan"
292,0,"-1300.58","481.742","1216.55","-1179.66","730.287","1488.96","-683.834","158.964","527.187","-936.018","647.274","1326.49","-672.287","-254.327","486.659","-1024.1","412.605","570.96","-944.634","299.594","169.921","nan","nan","nan","-695.151","692.72","1132.18","-1224.98","297.548","925.609","-1078.25","563.128","1117.27","-1023.06","452.818","854.876","-799.339","316.74","1016.09","nan","nan","nan"
293,0,"-1298.96","492.434","1217.52","-1177.69","747.184","1482.94","-684.959","181.822","524.953","-931.382","661.067","1316.42","-667.247","-228.6","470.623","-1026.25","413.825","570.625","-945.389","299.727","170.322","nan","nan","nan","-695.249","693.937","1113.99","-1228.27","300.96","930.188","-1078.87","572.91","1112.21","-1029.67","455.965","850.37","-798.616","325.767","1015.64","nan","nan","nan"
294,0,"-1297.21","503.531","1218.86","-1175.16","764.03","1477.57","-686.609","204.657","523.921","-926.818","674.384","1307.58","-662.065","-202.083","454.101","-1028.38","414.833","570.541","-946.025","299.691","170.77","nan","nan","nan","-695.944","695.417","1097.81","-1231.35","304.99","935.465","-1079.25","583.128","1108.24","-1036.09","459.531","847.187","-797.933","334.834","1015.68","nan","nan","nan"
295,0,"-1295.32","515.066","1220.51","-1172.16","780.814","1472.89","-688.712","227.601","523.944","-922.207","687.209","1300.01","-657.172","-174.639","437.225","-1030.42","415.682","570.756","-946.293","299.601","170.681","nan","nan","nan","-696.982","696.596","1083.3","-1234.12","309.511","941.424","-1079.21","593.771","1105.12","-1042.31","463.408","845.006","-797.313","344.146","1016.24","nan","nan","nan"
296,0,"-1293.33","527.043","1222.45","-1168.74","797.399","1468.92","-691.008","250.376","525.102","-917.565","699.701","1293.64","-652.499","-146.025","419.917","-1032.28","416.522","571.319","-947.339","299.656","171.776","nan","nan","nan","-698.294","697.417","1070.23","-1236.62","314.511","947.957","-1078.66","604.833","1102.83","-1048.31","467.527","843.815","-796.858","353.727","1017.22","nan","nan","nan"
297,0,"-1291.27","539.394","1224.74","-1164.92","813.742","1465.59","-693.552","272.921","527.241","-912.935","711.873","1288.4","-648.47","-116.239","402.37","-1033.71","417.38","571.965","-950.569","300.683","176.159","nan","nan","nan","-699.734","698.045","1058.79","-1238.89","320.038","955.134","-1077.66","616.21","1101.29","-1053.99","471.824","843.359","-796.58","363.522","1018.45","nan","nan","nan"
298,0,"-1289.09","552.075","1227.33","-1160.76","829.848","1462.91","-696.399","295.163","530.401","-908.327","723.739","1284.13","-645.018","-85.1339","384.735","-1034.63","418.396","572.923","-951.627","301.106","177.557","nan","nan","nan","-701.535","699.32","1048.98","-1241","325.943","962.755","-1076.18","627.734","1100.27","-1059.29","476.266","843.656","-796.474","373.576","1019.83","nan","nan","nan"
299,0,"-1286.8","565.008","1230.21","-1156.37","845.709","1460.98","-699.503","317.074","534.106","-903.75","735.276","1280.78","-642.517","-52.5413","367.965","-1035.14","419.601","574.235","-952.099","301.36","178.646","nan","nan","nan","-703.453","701.227","1040.75","-1242.92","332.577","970.769","-1074.25","639.352","1099.55","-1064.15","480.872","844.701","-796.419","383.855","1021.39","nan","nan","nan"
300,0,"-1284.37","578.13","1233.35","-1151.69","861.207","1459.69","-703.124","338.536","538.51","-899.104","746.599","1278.27","-640.74","-18.5748","351.313","-1035.16","421.137","575.693","-953.369","302.083","180.475","nan","nan","nan","-705.538","703.984","1034.02","-1244.67","339.687","979.113","-1071.96","651.271","1099.3","-1068.57","485.695","846.528","-796.421","394.289","1023.12","nan","nan","nan"
301,0,"-1281.82","591.325","1236.75","-1146.88","876.383","1459.06","-707.109","359.644","543.113","-894.434","757.821","1276.33","-639.578","16.8551","334.564","-1034.43","422.717","576.38","-954.845","302.726","183.037","nan","nan","nan","-707.519","707.263","1028.46","-1246.23","347.276","987.604","-1069.42","663.553","1099.62","-1072.57","490.767","848.805","-796.491","404.896","1025.18","nan","nan","nan"
302,0,"-1279.15","604.507","1240.38","-1142.03","891.139","1459.11","-711.656","380.278","548.277","-889.789","768.915","1274.91","-640.081","53.1964","318.052","-1033.72","424.909","578.027","-955.751","303.631","185.022","nan","nan","nan","-709.348","711.008","1023.62","-1247.53","355.3","996.111","-1066.74","676.15","1100.45","-1076.21","496.233","851.52","-796.631","415.615","1027.5","nan","nan","nan"
303,0,"-1276.36","617.614","1244.3","-1137.13","905.551","1459.78","-716.518","400.422","553.764","-885.212","779.972","1274.07","-640.785","91.4806","302.861","-1032.54","427.546","579.704","-956.521","304.675","187.163","nan","nan","nan","-711.659","714.123","1019.32","-1248.62","363.699","1004.62","-1063.91","689.209","1101.63","-1079.66","502.228","854.755","-796.719","426.416","1030.19","nan","nan","nan"
304,0,"-1273.51","630.679","1248.51","-1132.16","919.428","1461.08","-721.491","419.976","559.629","-880.658","790.827","1273.72","-642.283","131.11","288.969","-1031.02","430.613","581.401","-957.094","305.977","189.365","nan","nan","nan","-712.911","717.652","1016.24","-1249.42","372.475","1013.14","-1060.89","702.699","1103.06","-1082.93","508.788","858.366","-796.664","437.31","1033.13","nan","nan","nan"
305,0,"-1270.57","643.65","1253","-1127.22","932.88","1462.99","-726.485","438.877","565.785","-876.177","801.482","1273.95","-644.996","171.089","275.62","-1029.25","434.192","583.241","-957.082","307.904","191.125","nan","nan","nan","-713.801","721.439","1014.15","-1249.95","381.657","1021.63","-1057.65","716.063","1104.44","-1086.42","515.787","861.496","-796.443","448.2","1036.44","nan","nan","nan"
306,0,"-1267.61","656.501","1257.74","-1122.32","946.042","1465.51","-731.243","457.038","571.982","-871.72","811.95","1274.71","-647.239","212.783","264.623","-1027.2","438.154","584.899","-957.304","309.708","193.351","nan","nan","nan","-714.222","725.763","1012.94","-1250.29","391.284","1030.09","-1054.26","728.719","1106.03","-1089.07","523.157","865.264","-796.058","458.997","1039.95","nan","nan","nan"
307,0,"-1264.62","669.275","1262.72","-1117.36","958.862","1468.51","-735.759","474.579","578.244","-867.299","822.205","1276.04","-650.24","255.239","255.213","-1025.21","442.624","586.458","-957.48","311.714","195.689","nan","nan","nan","-714.057","730.644","1012.49","-1250.35","401.315","1038.37","-1050.83","740.859","1108.16","-1091.5","531.031","869.239","-795.225","469.873","1043.51","nan","nan","nan"
308,0,"-1261.61","681.96","1267.82","-1112.33","971.356","1471.89","-740.049","491.578","584.238","-862.803","832.324","1277.88","-653.867","298.866","247.355","-1023.47","447.763","588.036","-956.777","313.464","196.847","nan","nan","nan","-713.46","736.024","1012.86","-1250.27","411.667","1046.49","-1047.34","752.772","1111.01","-1093.8","539.482","873.304","-794.289","480.734","1047.18","nan","nan","nan"
309,0,"-1258.58","694.524","1273.03","-1107.18","983.484","1475.55","-744.068","508.192","589.635","-858.219","842.313","1280.15","-658.392","342.373","240.974","-1021.52","452.455","589.72","-957.368","315.931","199.685","nan","nan","nan","-712.613","741.737","1013.7","-1249.92","422.362","1054.29","-1043.76","764.593","1114.41","-1096.11","548.441","877.381","-793.093","491.676","1050.55","nan","nan","nan"
310,0,"-1255.53","707.013","1278.28","-1101.98","995.418","1479.56","-747.82","524.183","594.098","-853.574","852.133","1282.88","-663.657","386.053","236.167","-1019.63","457.957","590.456","-957.384","318.452","201.455","nan","nan","nan","-711.487","747.621","1014.97","-1249.4","433.326","1061.75","-1040.09","776.345","1117.98","-1098.25","557.686","881.219","-791.701","502.875","1053.55","nan","nan","nan"
311,0,"-1252.43","719.398","1283.52","-1096.67","1007.1","1483.85","-751.299","540.231","598.27","-848.873","861.892","1285.88","-669.293","429.706","232.86","-1017.94","463.947","590.97","-957.421","321.027","203.212","nan","nan","nan","-710.286","753.682","1016.53","-1248.74","444.538","1068.81","-1036.38","788.091","1121.62","-1099.86","567.277","885.11","-790.291","514.312","1056.13","nan","nan","nan"
312,0,"-1249.28","731.662","1288.69","-1091.23","1018.47","1488.39","-755.009","556.05","602.264","-844.209","871.557","1289.1","-675.725","473.038","231.225","-1016.38","470.551","591.106","-956.176","322.675","202.035","nan","nan","nan","-709.084","759.787","1018.42","-1247.94","455.978","1075.41","-1032.7","799.962","1125.36","-1101.74","576.923","888.109","-788.961","526.058","1058.3","nan","nan","nan"
313,0,"-1246.1","743.804","1293.78","-1085.77","1029.54","1493.14","-758.146","571.697","604.971","-839.552","881.149","1292.54","-682.96","515.623","230.923","-1014.94","477.754","590.904","-956.245","325.659","203.503","nan","nan","nan","-707.902","765.95","1020.38","-1247.02","467.551","1081.64","-1029.04","812.076","1129.13","-1103.15","587.246","891.672","-787.667","538.168","1059.84","nan","nan","nan"
314,0,"-1242.86","755.788","1298.73","-1080.32","1040.29","1498.06","-761.227","587.405","606.822","-834.999","890.746","1296.06","-690.875","556.445","231.671","-1013.73","485.693","590.511","-956.429","328.995","205.073","nan","nan","nan","-706.79","772.072","1022.48","-1245.96","479.248","1087.36","-1025.47","824.402","1133.01","-1104.35","597.928","895.037","-786.539","550.764","1060.87","nan","nan","nan"
315,0,"-1239.58","767.566","1303.55","-1074.93","1050.72","1503.2","-764.449","603.328","608.005","-830.506","900.301","1299.66","-699.157","596.421","233.582","-1012.66","494.438","589.729","-956.517","332.309","206.124","nan","nan","nan","-705.722","778.228","1024.45","-1244.76","490.996","1092.67","-1022.03","836.868","1136.86","-1105.4","608.962","898.161","-785.469","563.816","1061.25","nan","nan","nan"
316,0,"-1236.29","779.15","1308.24","-1069.61","1060.89","1508.46","-767.607","619.619","608.329","-826.136","909.854","1303.35","-706.92","634.815","235.416","-1011.85","504.001","588.814","-957.546","336.805","209.243","nan","nan","nan","-704.723","784.399","1026.59","-1243.42","502.843","1097.48","-1018.76","849.339","1140.77","-1106.26","620.423","901.097","-784.532","577.359","1061.08","nan","nan","nan"
317,0,"-1232.97","790.477","1312.78","-1064.37","1070.82","1513.78","-771.074","636.522","608.443","-821.769","919.329","1307.11","-715.404","671.304","238.091","-1011.39","514.55","587.535","-958.369","341.086","210.77","nan","nan","nan","-703.705","790.837","1028.79","-1241.92","514.69","1101.83","-1015.61","861.767","1144.73","-1106.93","632.201","903.779","-783.613","591.342","1060.38","nan","nan","nan"
318,0,"-1229.62","801.519","1317.22","-1059.15","1080.32","1518.93","-774.767","654.258","607.83","-817.519","928.785","1311.01","-724.34","705.281","241.831","-1011.24","526.013","585.952","-959.168","345.358","212.572","nan","nan","nan","-702.698","797.776","1031.17","-1240.32","526.527","1105.71","-1012.6","874.044","1148.72","-1107.44","644.284","906.182","-782.79","605.812","1059.12","nan","nan","nan"
319,0,"-1226.21","812.239","1321.5","-1054.05","1089.61","1524.02","-779.733","673.25","607.495","-813.382","938.2","1314.97","-733.553","737.315","244.033","-1012.13","539.642","584.764","-959.334","349.933","213.64","nan","nan","nan","-701.587","805.088","1033.56","-1238.54","538.346","1109.06","-1009.67","886.157","1152.79","-1107.84","656.634","908.333","-782.044","620.678","1057.42","nan","nan","nan"
320,0,"-1222.76","822.615","1325.63","-1048.98","1098.57","1528.98","-785.209","693.172","606.178","-809.262","947.427","1319.07","-742.679","767.183","244.748","nan","nan","nan","-959.452","355.001","214.712","nan","nan","nan","-700.447","812.818","1036.11","-1236.68","550.146","1111.9","-1006.85","898.056","1156.9","-1108.08","669.257","910.197","-781.3","635.914","1055.08","nan","nan","nan"
321,0,"-1219.23","832.606","1329.61","-1044","1107.18","1533.82","-791.015","714.133","604.208","-805.192","956.563","1323.1","-751.981","795.699","243.422","nan","nan","nan","-959.644","360.512","215.853","nan","nan","nan","-699.22","820.878","1038.6","-1234.7","561.887","1114.17","-1004.13","909.738","1160.95","-1108.24","682.137","911.777","-780.688","651.371","1052.19","nan","nan","nan"
322,0,"-1215.64","842.16","1333.36","-1039.11","1115.56","1538.51","-796.933","736.093","602.173","-801.043","965.651","1327","-761.412","821.284","241.552","nan","nan","nan","-959.871","366.51","216.918","nan","nan","nan","-698.003","829.166","1040.91","-1232.62","573.563","1115.89","-1001.53","921.24","1164.93","-1108.29","695.327","913.026","-780.108","667.114","1048.7","nan","nan","nan"
323,0,"-1211.99","851.259","1336.91","-1034.26","1123.57","1542.91","-802.726","758.992","599.982","-796.892","974.579","1330.79","-770.416","844.943","237.596","nan","nan","nan","-960.291","373.122","218.011","nan","nan","nan","-696.731","837.633","1042.97","-1230.45","585.157","1117.04","-999.028","932.563","1168.71","-1108.25","708.823","913.942","-779.565","683.149","1044.66","nan","nan","nan"
324,0,"-1208.28","859.894","1340.22","-1029.47","1131.33","1547.07","-808.306","782.44","597.502","-792.647","983.443","1334.29","-780.278","866.844","234.009","nan","nan","nan","-961.041","380.328","219.189","nan","nan","nan","-695.452","846.207","1044.64","-1228.18","596.652","1117.71","-996.558","943.747","1172.3","-1108.21","722.587","914.603","-778.998","699.47","1040.01","nan","nan","nan"
325,0,"-1204.5","868.073","1343.28","-1024.78","1138.87","1550.94","-813.71","805.992","594.751","-788.431","992.214","1337.47","-788.97","887.396","228.415","nan","nan","nan","-961.61","387.846","220.156","nan","nan","nan","-694.118","854.819","1046.06","-1225.81","608.03","1117.8","-994.094","954.697","1175.63","-1108.12","736.69","915.053","-778.405","716.173","1035.03","nan","nan","nan"
326,0,"-1200.66","875.814","1346.07","-1020.16","1146.16","1554.44","-818.865","829.313","591.622","-784.225","1000.97","1340.33","nan","nan","nan","nan","nan","nan","-962.998","396.226","221.722","nan","nan","nan","-692.724","863.615","1046.94","-1223.3","619.282","1117.46","-991.68","965.619","1178.7","-1108.04","751.066","915.263","-777.784","733.268","1029.8","nan","nan","nan"
327,0,"-1196.84","883.175","1348.64","-1015.63","1153.24","1557.54","-823.918","852.455","588.015","-779.974","1009.63","1342.53","nan","nan","nan","nan","nan","nan","-964.646","405.47","223.328","nan","nan","nan","-691.279","872.428","1047.46","-1220.75","630.35","1116.66","-989.359","976.504","1181.55","-1107.93","765.786","915.299","-777.12","750.747","1024.36","nan","nan","nan"
328,0,"-1192.97","890.112","1350.92","-1011.25","1160.09","1560.29","-829.105","875.643","582.778","-775.936","1018.37","1344.62","nan","nan","nan","nan","nan","nan","-966.574","415.596","224.989","nan","nan","nan","-689.717","881.393","1047.53","-1218.08","641.323","1115.44","-987.146","987.412","1184.16","-1107.87","780.779","915.269","-776.517","768.572","1018.74","nan","nan","nan"
