Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (717)",,,"Reconstruction Position - Unlabeled Track (720)",,,"Reconstruction Position - Unlabeled Track (763)",,,"Reconstruction Position - Unlabeled Track (768)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (772)",,,"Reconstruction Position - Unlabeled Track (789)",,,"Reconstruction Position - Unlabeled Track (817)",,,"Reconstruction Position - Unlabeled Track (826)",,,"Reconstruction Position - Unlabeled Track (829)",,,"Reconstruction Position - Unlabeled Track (832)",,,"Reconstruction Position - Unlabeled Track (836)",,,"Reconstruction Position - Unlabeled Track (838)",,
534,0,"-1322.73","1114.52","1465.81","-1055.86","1215.03","1732.73","-879.844","1158.62","1467.18","-815.275","1102.88","1126.18","nan","nan","nan","-1093.11","1238.34","1328.47","-1200.26","1350.4","1223.07","-918.464","1222.12","563.431","nan","nan","nan","nan","nan","nan","-1240.53","1153.47","186.572","nan","nan","nan","-926.982","1133.16","1046.31","nan","nan","nan"
535,0,"-1325.57","1113.06","1465.22","-1058.27","1213.5","1732.31","-882.804","1157.86","1467.29","-817.363","1101.46","1126.56","nan","nan","nan","-1095.91","1237.79","1328.4","-1203.48","1349.21","1223.18","-919.905","1220.03","563.218","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-929.477","1131.78","1045.97","nan","nan","nan"
536,0,"-1328.47","1111.72","1464.51","-1060.73","1211.95","1731.83","-885.807","1157.15","1467.18","-819.487","1100.11","1126.84","nan","nan","nan","-1098.78","1237.12","1328","-1206.52","1348.13","1223.17","-921.347","1217.86","563.005","nan","nan","nan","nan","nan","nan","-1241.05","1153.59","186.287","nan","nan","nan","-931.8","1130.19","1045.69","nan","nan","nan"
537,0,"-1331.39","1110.51","1463.62","-1063.2","1210.41","1731.28","-888.891","1156.49","1466.9","-821.801","1098.82","1126.89","nan","nan","nan","-1101.65","1236.36","1327.46","-1209.47","1347.16","1223.08","-922.53","1216.03","562.756","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-934.158","1128.26","1045.26","nan","nan","nan"
538,0,"-1334.35","1109.47","1462.61","-1065.68","1208.85","1730.66","-891.997","1155.76","1466.43","-824.19","1097.67","1126.61","nan","nan","nan","-1104.64","1235.38","1326.62","-1212.31","1346.31","1222.86","-926.258","1212.41","558.525","nan","nan","nan","nan","nan","nan","-1241.49","1153.88","185.783","nan","nan","nan","-936.371","1126.2","1044.81","nan","nan","nan"
539,0,"-1337.36","1108.53","1461.56","-1068.14","1207.29","1729.96","-895.178","1155","1465.79","-826.757","1096.6","1126.2","nan","nan","nan","-1107.57","1234.18","1325.53","-1215.14","1345.59","1222.47","-925.088","1211.87","562.484","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-938.676","1123.8","1044.27","nan","nan","nan"
540,0,"-1340.41","1107.76","1460.4","-1070.62","1205.72","1729.3","-898.379","1154.13","1464.99","-829.502","1095.61","1125.56","nan","nan","nan","-1110.39","1232.8","1324.31","-1217.96","1344.99","1221.87","-926.158","1209.97","562.329","nan","nan","nan","nan","nan","nan","-1241.94","1154.37","185.351","nan","nan","nan","-940.959","1121.19","1043.77","nan","nan","nan"
541,0,"-1343.44","1107.16","1459.23","-1073.07","1204.14","1728.61","-901.57","1153.04","1464.1","-832.384","1094.76","1124.68","nan","nan","nan","-1113.04","1231.2","1323.03","-1220.88","1344.58","1221.07","-927.441","1207.52","562.502","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-943.196","1118.53","1043.17","nan","nan","nan"
542,0,"-1346.51","1106.69","1458.06","-1075.49","1202.53","1727.92","-904.722","1151.77","1463.09","-835.31","1094.03","1123.61","nan","nan","nan","-1115.49","1229.46","1321.67","-1223.91","1344.37","1219.98","-928.062","1205.81","562.267","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-945.46","1115.68","1042.64","nan","nan","nan"
543,0,"-1349.52","1106.37","1456.91","-1077.87","1200.92","1727.22","-907.853","1150.33","1462.04","-838.297","1093.27","1122.55","nan","nan","nan","-1117.86","1227.47","1320.35","-1227.07","1344.38","1218.65","-929.022","1203.49","562.418","nan","nan","nan","nan","nan","nan","-1242.73","1154.8","185.118","nan","nan","nan","-947.684","1112.84","1042.17","nan","nan","nan"
544,0,"-1352.53","1106.16","1455.89","-1080.27","1199.29","1726.59","-910.887","1148.61","1460.94","-841.267","1092.54","1121.53","nan","nan","nan","-1120.99","1224.25","1319.21","-1230.41","1344.62","1216.99","-929.852","1201.23","562.611","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-949.887","1109.94","1041.76","nan","nan","nan"
545,0,"-1355.48","1106.03","1454.96","-1082.57","1197.62","1725.98","-913.864","1146.68","1459.9","-844.289","1091.87","1120.49","nan","nan","nan","-1121.75","1222.96","1318.54","-1233.97","1345.11","1215","-930.28","1199.3","562.736","nan","nan","nan","nan","nan","nan","-1243.4","1154.81","185.088","nan","nan","nan","-952.009","1107","1041.57","nan","nan","nan"
546,0,"-1358.39","1105.99","1454.24","-1084.85","1195.92","1725.51","-916.761","1144.55","1458.93","-847.31","1091.1","1119.54","nan","nan","nan","-1122.76","1221.35","1317.91","-1237.76","1345.78","1212.69","-930.879","1197.13","562.971","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-954.056","1104.06","1041.53","nan","nan","nan"
547,0,"-1361.24","1105.96","1453.76","-1087.06","1194.18","1725.16","-919.533","1142.13","1458.15","-850.424","1090.26","1118.74","nan","nan","nan","-1123.95","1219.52","1317.33","-1241.8","1346.7","1210.04","-931.943","1194.36","563.324","nan","nan","nan","nan","nan","nan","-1244.03","1154.53","184.879","nan","nan","nan","-955.985","1101.15","1041.71","nan","nan","nan"
548,0,"-1363.97","1105.86","1453.42","-1089.19","1192.39","1724.94","-922.209","1139.53","1457.58","-853.659","1089.32","1118.12","nan","nan","nan","-1125.58","1217.21","1316.78","nan","nan","nan","-934.898","1189.98","558.521","nan","nan","nan","nan","nan","nan","-1244.28","1154.27","184.775","nan","nan","nan","-957.879","1098.28","1041.99","nan","nan","nan"
549,0,"-1366.61","1105.71","1453.38","-1091.23","1190.57","1724.82","-924.824","1136.82","1457.28","-856.931","1088.16","1117.69","nan","nan","nan","-1127.4","1214.61","1316.38","-1250.41","1349.07","1203.71","-935.744","1187.76","559.368","nan","nan","nan","nan","nan","nan","-1244.55","1153.92","184.636","nan","nan","nan","-959.816","1095.31","1042.45","nan","nan","nan"
550,0,"-1369.18","1105.43","1453.53","-1093.2","1188.71","1724.81","-927.319","1133.9","1457.18","-860.321","1086.89","1117.38","nan","nan","nan","-1129.25","1212.01","1316.22","-1254.93","1350.49","1200.03","-936.58","1185.38","559.766","nan","nan","nan","nan","nan","nan","-1244.77","1153.51","184.499","nan","nan","nan","-961.673","1092.46","1043.02","nan","nan","nan"
551,0,"-1371.58","1104.97","1453.9","-1095.05","1186.82","1724.89","-929.766","1130.93","1457.32","-863.769","1085.5","1117.22","nan","nan","nan","-1131.04","1209.48","1316.3","-1259.55","1351.97","1195.93","-937.349","1183.2","560.22","-1249.68","1205.58","591.695","nan","nan","nan","nan","nan","nan","nan","nan","nan","-963.536","1089.64","1043.67","nan","nan","nan"
552,0,"-1373.93","1104.23","1454.49","-1096.79","1184.89","1725.06","-932.125","1127.93","1457.66","-867.145","1083.85","1117.19","nan","nan","nan","-1132.82","1206.99","1316.59","-1264.37","1353.5","1191.5","-938.022","1181.18","560.634","-1250.1","1203.25","591.87","nan","nan","nan","-1245.17","1152.57","184.532","nan","nan","nan","-965.346","1086.79","1044.42","nan","nan","nan"
553,0,"-1376.21","1103.21","1455.28","-1098.44","1182.89","1725.32","-934.339","1124.85","1458.19","-870.473","1081.89","1117.33","nan","nan","nan","-1134.61","1204.53","1317.1","-1269.32","1355.07","1186.67","-938.674","1179.34","561.17","-1250.29","1200.89","592.208","nan","nan","nan","-1243.22","1149.78","181.51","nan","nan","nan","-967.091","1083.95","1045.4","nan","nan","nan"
554,0,"-1378","1101.98","1456.07","-1099.97","1180.86","1725.66","-936.514","1121.83","1458.95","-873.775","1079.64","1117.78","nan","nan","nan","-1136.4","1202.06","1317.84","-1274.47","1356.56","1181.31","-939.16","1177.71","561.786","-1250.28","1198.46","592.539","nan","nan","nan","-1243.8","1149.63","182.381","nan","nan","nan","-968.703","1081.14","1046.36","nan","nan","nan"
555,0,"-1380.01","1100.3","1457.15","-1101.4","1178.71","1726.1","-938.553","1118.75","1459.88","-876.932","1077.06","1118.42","nan","nan","nan","-1138.2","1199.6","1318.83","-1279.8","1358.01","1175.49","-939.591","1176.23","562.519","-1250.07","1195.98","592.843","nan","nan","nan","nan","nan","nan","nan","nan","nan","-970.269","1078.26","1047.6","nan","nan","nan"
556,0,"-1381.96","1098.33","1458.37","-1102.73","1176.49","1726.65","-940.479","1115.65","1461.03","-879.983","1074.24","1119.23","nan","nan","nan","-1139.94","1197.06","1320.02","-1285.31","1359.33","1169.18","-939.908","1174.96","563.574","-1249.65","1193.39","593.07","nan","nan","nan","-1242.91","1147.8","181.122","nan","nan","nan","-971.611","1075.47","1048.88","nan","nan","nan"
557,0,"-1383.84","1096.09","1459.75","-1103.93","1174.18","1727.27","-942.309","1112.51","1462.36","-882.877","1071.03","1120.29","nan","nan","nan","-1141.66","1194.47","1321.44","-1291.04","1360.49","1162.34","-940.121","1173.69","564.715","-1249.06","1190.75","593.452","nan","nan","nan","-1241.46","1146.59","178.739","nan","nan","nan","-972.859","1072.56","1050.45","nan","nan","nan"
558,0,"-1385.61","1093.61","1461.23","-1105.03","1171.75","1727.99","-944.005","1109.25","1463.84","-885.679","1067.6","1121.59","nan","nan","nan","-1143.31","1191.74","1323.01","-1296.95","1361.4","1154.94","-940.372","1172.5","566.257","-1248.32","1187.98","593.833","nan","nan","nan","nan","nan","nan","nan","nan","nan","-973.248","1070.06","1052.13","nan","nan","nan"
559,0,"-1387.46","1090.87","1462.88","-1106.05","1169.22","1728.77","-945.602","1105.88","1465.46","-888.303","1064","1123.04","nan","nan","nan","-1144.87","1188.95","1324.73","-1303.01","1362.02","1147.02","-940.551","1171.14","567.832","-1247.35","1185.03","594.04","nan","nan","nan","-1241.43","1145.45","179.478","nan","nan","nan","-974.361","1067.07","1053.86","nan","nan","nan"
560,0,"-1389.01","1088.01","1464.47","-1106.94","1166.58","1729.57","-947.142","1102.47","1467.23","-890.809","1060.21","1124.67","nan","nan","nan","-1146.37","1186.08","1326.6","-1308.89","1361.97","1138.21","-940.778","1169.75","569.725","-1246.36","1182","594.41","nan","nan","nan","nan","nan","nan","nan","nan","nan","-975.278","1064.16","1055.77","nan","nan","nan"
561,0,"-1390.48","1085.01","1466.15","-1107.77","1163.83","1730.42","-948.584","1098.9","1469.05","-893.162","1056.33","1126.38","nan","nan","nan","-1147.77","1183.2","1328.57","-1315.3","1361.96","1129.16","-940.941","1168.17","571.537","-1245.24","1178.78","594.743","nan","nan","nan","-1241.24","1144.13","180.046","nan","nan","nan","-976.179","1061.23","1057.62","nan","nan","nan"
562,0,"-1391.87","1081.88","1467.82","-1108.47","1160.99","1731.23","-949.907","1095.23","1470.88","-895.321","1052.37","1128.13","nan","nan","nan","-1149.08","1180.31","1330.57","-1322.02","1361.25","1120.05","-941.077","1166.49","573.461","-1244.13","1175.47","594.992","nan","nan","nan","-1241.3","1143.52","180.578","nan","nan","nan","-976.948","1058.36","1059.58","nan","nan","nan"
563,0,"-1393.14","1078.59","1469.5","-1109.1","1158.05","1732.03","-951.132","1091.44","1472.74","-897.284","1048.31","1129.97","nan","nan","nan","-1150.27","1177.49","1332.64","-1329.26","1360.09","1110.99","-941.184","1164.72","575.209","-1243.02","1171.98","595.219","nan","nan","nan","-1241.36","1142.86","181.059","nan","nan","nan","-977.789","1055.42","1061.51","nan","nan","nan"
564,0,"-1394.32","1075.19","1471.15","-1109.64","1155.02","1732.77","-952.269","1087.52","1474.59","-899.004","1044.27","1131.77","nan","nan","nan","-1151.28","1174.62","1334.73","-1336","1358.04","1100.91","-941.217","1162.9","576.663","-1241.98","1168.49","595.381","nan","nan","nan","-1241.36","1142.08","181.5","nan","nan","nan","-978.507","1052.63","1063.38","nan","nan","nan"
565,0,"-1395.4","1071.67","1472.76","-1110.1","1151.89","1733.43","-953.27","1083.4","1476.4","-900.448","1040.3","1133.53","nan","nan","nan","-1152.17","1171.79","1336.81","-1343.21","1355.39","1090.99","-941.299","1161.1","578.037","-1241.11","1164.96","595.621","nan","nan","nan","nan","nan","nan","nan","nan","nan","-979.056","1050","1064.87","nan","nan","nan"
566,0,"-1396.39","1068","1474.24","-1110.51","1148.68","1734.03","-954.152","1079.15","1478.17","-901.625","1036.23","1135.35","nan","nan","nan","-1152.91","1168.93","1338.87","-1350.51","1351.94","1080.96","-941.342","1159.28","579.053","-1240.35","1161.36","595.632","nan","nan","nan","nan","nan","nan","nan","nan","nan","-979.743","1047.19","1066.26","nan","nan","nan"
567,0,"-1397.27","1064.18","1475.57","-1110.78","1145.37","1734.47","-954.955","1074.7","1479.87","-902.439","1032.26","1137.09","nan","nan","nan","-1153.49","1166.02","1340.93","-1357.89","1347.64","1070.9","-941.275","1157.51","579.804","-1239.74","1157.8","595.634","nan","nan","nan","nan","nan","nan","nan","nan","nan","-980.181","1044.46","1067.53","nan","nan","nan"
568,0,"-1398.1","1060.22","1476.76","-1110.97","1141.95","1734.84","-955.61","1070.11","1481.48","-903.029","1028.2","1138.74","nan","nan","nan","-1153.94","1163.08","1342.93","-1365.57","1342.48","1061.16","-941.241","1155.62","580.313","-1239.38","1154.35","595.739","nan","nan","nan","-1241.63","1138.91","183.408","nan","nan","nan","-980.582","1041.69","1068.53","nan","nan","nan"
569,0,"-1398.82","1056.15","1477.79","-1111.1","1138.43","1735.11","-956.174","1065.37","1482.98","-903.295","1024.17","1140.36","nan","nan","nan","-1154.24","1160.09","1344.88","-1372.85","1336.32","1051.26","-940.773","1153.39","581.675","-1239.19","1151.01","595.7","nan","nan","nan","-1241.79","1138.14","183.797","nan","nan","nan","-981.011","1038.83","1069.35","nan","nan","nan"
570,0,"-1399.48","1052.01","1478.65","-1111.09","1134.81","1735.2","-956.617","1060.51","1484.32","-903.257","1020.13","1141.92","nan","nan","nan","-1154.44","1157.03","1346.75","-1379.86","1328.74","1040.98","-940.449","1151.45","580.905","-1239.15","1147.83","595.599","nan","nan","nan","nan","nan","nan","nan","nan","nan","-981.15","1036.13","1069.82","nan","nan","nan"
571,0,"-1400.03","1047.81","1479.34","-1111","1131.07","1735.19","-956.942","1055.51","1485.51","-902.971","1015.94","1143.31","nan","nan","nan","-1154.5","1153.87","1348.48","-1386.85","1320.68","1031.35","-939.828","1149.36","580.16","-1239.2","1144.86","595.389","nan","nan","nan","-1242.06","1136.6","184.259","nan","nan","nan","-981.331","1033.29","1070.2","nan","nan","nan"
572,0,"-1400.51","1043.54","1479.83","-1110.79","1127.22","1735.04","-957.212","1050.54","1486.52","-902.495","1011.72","1144.71","nan","nan","nan","-1154.49","1150.62","1350.08","-1393.67","1311.87","1022.04","-940.322","1146.33","578.882","-1239.38","1142.18","595.418","nan","nan","nan","-1242.3","1136","184.545","nan","nan","nan","-981.797","1029.2","1072.2","nan","nan","nan"
573,0,"-1400.93","1039.25","1480.14","-1110.48","1123.27","1734.77","-957.369","1045.5","1487.35","-901.679","1007.45","1145.87","nan","nan","nan","-1154.37","1147.23","1351.49","-1400.43","1302.33","1013.44","-940.085","1143.61","577.855","-1239.48","1139.7","595.099","nan","nan","nan","nan","nan","nan","nan","nan","nan","-981.872","1026.39","1072.24","nan","nan","nan"
574,0,"-1401.24","1034.99","1480.29","-1110.06","1119.25","1734.42","-957.472","1040.44","1488.02","-900.678","1003.19","1146.87","nan","nan","nan","-1154.16","1143.75","1352.68","-1406.93","1292.12","1005.15","-940.235","1140.57","576.862","-1239.6","1137.47","594.954","nan","nan","nan","-1242.66","1134.93","184.669","nan","nan","nan","-982.229","1023.66","1072.12","nan","nan","nan"
575,0,"-1401.42","1030.69","1480.24","-1109.53","1115.11","1733.97","-957.493","1035.44","1488.48","-899.479","998.773","1147.85","nan","nan","nan","-1153.92","1140.25","1353.66","-1413.14","1281.21","997.229","-940.342","1137.5","575.229","-1239.65","1135.44","594.758","nan","nan","nan","nan","nan","nan","nan","nan","nan","-982.494","1020.93","1072.01","nan","nan","nan"
576,0,"-1401.52","1026.49","1480.07","-1108.91","1110.87","1733.48","-957.447","1030.41","1488.76","-898.019","994.372","1148.56","nan","nan","nan","-1153.59","1136.58","1354.46","-1419.2","1269.79","989.95","-940.418","1134.05","574.554","-1239.59","1133.58","594.504","nan","nan","nan","nan","nan","nan","nan","nan","nan","-982.687","1018.27","1071.59","nan","nan","nan"
577,0,"-1401.5","1022.32","1479.75","-1108.17","1106.55","1732.92","-957.507","1025.53","1488.9","-896.361","989.812","1149.13","nan","nan","nan","-1153.2","1132.83","1355.04","-1424.94","1257.74","983.025","-940.483","1130.92","572.96","-1239.52","1131.75","593.794","nan","nan","nan","-1243.26","1134.06","185.12","nan","nan","nan","-982.925","1015.58","1071.24","nan","nan","nan"
578,0,"-1401.32","1018.19","1479.27","-1107.27","1102.12","1732.31","-957.223","1020.39","1488.7","-894.568","985.124","1149.55","nan","nan","nan","-1152.7","1128.95","1355.44","-1430.46","1245.2","976.575","-940.938","1127.2","571.208","-1235.77","1132.34","599.108","nan","nan","nan","-1243.39","1133.75","185.188","nan","nan","nan","-982.946","1012.85","1070.62","nan","nan","nan"
579,0,"-1401.06","1014.14","1478.7","-1106.29","1097.59","1731.7","-956.47","1015.33","1488.65","-892.615","980.257","1149.84","nan","nan","nan","-1152.1","1124.98","1355.65","-1435.81","1232.18","970.632","-940.563","1123.81","570.69","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-982.981","1010.03","1069.98","nan","nan","nan"
580,0,"-1400.67","1010.09","1478.02","-1105.2","1092.96","1731.09","-955.948","1010.29","1488.17","-890.516","975.262","1149.97","nan","nan","nan","-1151.37","1120.93","1355.69","-1440.82","1218.66","964.871","-940.921","1119.85","568.484","nan","nan","nan","nan","nan","nan","-1243.52","1133.18","185.296","nan","nan","nan","-982.929","1007.16","1069.29","nan","nan","nan"
581,0,"-1400.18","1006.03","1477.31","-1103.94","1088.22","1730.47","-955.346","1005.29","1487.56","-888.295","970.082","1149.98","nan","nan","nan","-1150.55","1116.77","1355.56","-1445.72","1204.79","959.629","-941.068","1115.85","566.751","-1237.89","1126.81","595.182","nan","nan","nan","nan","nan","nan","nan","nan","nan","-982.809","1004.11","1068.55","nan","nan","nan"
582,0,"-1399.6","1001.95","1476.55","-1102.56","1083.39","1729.88","-954.592","1000.31","1486.75","-886.006","964.656","1149.84","nan","nan","nan","-1149.64","1112.54","1355.31","-1450.46","1190.67","954.815","-941.164","1111.66","565.212","-1238.08","1125.26","593.921","nan","nan","nan","nan","nan","nan","nan","nan","nan","-982.566","1000.98","1067.66","nan","nan","nan"
